model,speakerID,intendedAudience,chainNum,alpha,costWeight,word1word2_score,word1_score,word2_score
hierarchical,3,other,19,8,2,0.9865855227435356,0.009364642906789272,0.004049834349675238
hierarchical,4,own,19,8,2,0.9859731829341531,0.008072698498640023,0.005954118567206364
hierarchical,4,other,19,8,2,0.9908033620405284,0.0069119512063592695,0.0022846867531131666
hierarchical,1,own,1,8,2,0.8866326084661444,0.0001919561923071776,0.11317543534154888
hierarchical,1,other,1,8,2,0.864063484909068,0.00010390392143144252,0.13583261116950002
hierarchical,2,own,1,8,2,0.9572968796289584,0.0004917769773387833,0.04221134339370235
hierarchical,2,other,1,8,2,0.9126930773121239,0.00020124854153041424,0.08710567414634578
hierarchical,3,own,1,8,2,0.9767383984469554,0.002386543662625694,0.020875057890419085
hierarchical,3,other,1,8,2,0.9866111339696846,0.0077322661483464564,0.005656599881968628
hierarchical,4,own,1,8,2,0.9795577083097713,0.017495803899739024,0.0029464877904905175
hierarchical,4,other,1,8,2,0.9901479475084084,0.005561572863092813,0.004290479628497848
hierarchical,1,own,20,8,2,0.38800828290046135,0.6119905312201441,0.000001185879392612114
hierarchical,1,other,20,8,2,0.21532735097510575,0.7846724269497977,2.220750978959802e-7
hierarchical,2,own,20,8,2,0.45277831586366585,0.5472115926347615,0.000010091501532940856
hierarchical,2,other,20,8,2,0.6787599829166914,0.32109255452354013,0.00014746255969867784
hierarchical,3,own,20,8,2,0.9152357588411778,0.0845011072047566,0.0002631339540664777
hierarchical,3,other,20,8,2,0.9311804952593735,0.06867128560282496,0.00014821913780206988
hierarchical,4,own,20,8,2,0.9656800118463027,0.032913396343371426,0.00140659181032672
hierarchical,4,other,20,8,2,0.9099204053242854,0.08981702109534419,0.00026257358036976667
hierarchical,1,own,21,8,2,0.9389953137575321,0.0003311873007396532,0.060673498941728556
hierarchical,1,other,21,8,2,0.8640052541992349,0.0002797736754056227,0.13571497212536002
hierarchical,2,own,21,8,2,0.8898651193105602,0.0003555674682637809,0.10977931322117647
hierarchical,2,other,21,8,2,0.9406906293640477,0.0005941061356201721,0.05871526450033298
hierarchical,3,own,21,8,2,0.9779630716399901,0.01744769477720621,0.004589233582803145
hierarchical,3,other,21,8,2,0.9820169417251211,0.011572514171642755,0.006410544103235835
hierarchical,4,own,21,8,2,0.8385395632441475,0.16137488832797084,0.00008554842788136063
hierarchical,4,other,21,8,2,0.9214107513270641,0.07840919918801488,0.000180049484920741
hierarchical,1,own,22,8,2,0.9310280691599934,0.06876776258613128,0.00020416825387555335
hierarchical,1,other,22,8,2,0.8583994075026554,0.1415230717941597,0.00007752070318451081
hierarchical,2,own,22,8,2,0.9876921245656887,0.003684870410391155,0.008623005023910231
hierarchical,2,other,22,8,2,0.9895755444068608,0.003802094239142294,0.006622361353994165
hierarchical,3,own,22,8,2,0.6896845922133051,0.00000994326328147134,0.3103054645234128
hierarchical,3,other,22,8,2,0.7375082008945664,0.000024750823256313457,0.2624670482821773
hierarchical,4,own,22,8,2,0.639923806794299,0.000018090613360727088,0.36005810259233995
hierarchical,4,other,22,8,2,0.7104073063150179,0.00002580034522879964,0.2895668933397535
hierarchical,1,own,23,8,2,0.7125063887790866,0.000038309461133280956,0.2874553017597808
hierarchical,1,other,23,8,2,0.8752031120293748,0.00009976009359103379,0.12469712787703408
hierarchical,2,own,23,8,2,0.8560545532893669,0.00007240778987168227,0.14387303892076192
hierarchical,2,other,23,8,2,0.8195783453146583,0.00007025527701827442,0.18035139940832343
hierarchical,3,own,23,8,2,0.9732488000570982,0.025124523590643322,0.0016266763522580108
hierarchical,3,other,23,8,2,0.972649159618903,0.026660389180076013,0.0006904512010202913
hierarchical,4,own,23,8,2,0.9783135129348802,0.00229595396767917,0.019390533097441574
hierarchical,4,other,23,8,2,0.9848206740401116,0.007971494878157587,0.00720783108173114
hierarchical,1,own,24,8,2,0.952743166033118,0.0006303742279493143,0.046626459738932806
hierarchical,1,other,24,8,2,0.9516755232980736,0.0009764455490150099,0.04734803115291226
hierarchical,2,own,24,8,2,0.9661953981307343,0.0014353940486468793,0.03236920782061963
hierarchical,2,other,24,8,2,0.9735767105755139,0.002397169723858623,0.024026119700626545
hierarchical,3,own,24,8,2,0.9842891578041957,0.006325672873981311,0.009385169321823166
hierarchical,3,other,24,8,2,0.9817417813161938,0.006365805081438656,0.011892413602368025
hierarchical,4,own,24,8,2,0.9349160519179363,0.0003514275091722375,0.06473252057289101
hierarchical,4,other,24,8,2,0.8991419283725733,0.00024396324588612484,0.10061410838154076
hierarchical,1,own,25,8,2,0.9770658759874528,0.0013331990233311124,0.02160092498921657
hierarchical,1,other,25,8,2,0.9830919019301054,0.001405684798628947,0.015502413271265383
hierarchical,2,own,25,8,2,0.9793986659176207,0.01942601781170482,0.0011753162706740236
hierarchical,2,other,25,8,2,0.9645073301492905,0.034668734747902635,0.0008239351028077887
hierarchical,3,own,25,8,2,0.9090695561007834,0.0903420202439965,0.0005884236552196016
hierarchical,3,other,25,8,2,0.9571999995044408,0.04161918001424469,0.0011808204813152574
hierarchical,4,own,25,8,2,0.9742285966895946,0.0011815456388988752,0.02458985767150575
hierarchical,4,other,25,8,2,0.9840645759248599,0.002042951952602019,0.013892472122538746
hierarchical,1,own,26,8,2,0.8382455150662547,0.0002330362870512649,0.16152144864669352
hierarchical,1,other,26,8,2,0.8532310134893192,0.00023062689307618332,0.14653835961760364
hierarchical,2,own,26,8,2,0.6082332606396401,0.000017514552441715876,0.3917492248079173
hierarchical,2,other,26,8,2,0.7274516080012704,0.000025213939639350358,0.2725231780590901
hierarchical,3,own,26,8,2,0.9805803387528782,0.002562458273980287,0.01685720297314187
hierarchical,3,other,26,8,2,0.980104121150191,0.002633882492029677,0.01726199635777923
hierarchical,4,own,26,8,2,0.9833378808838875,0.008791291055232662,0.007870828060880821
hierarchical,4,other,26,8,2,0.9853995617947464,0.008307195822610665,0.006293242382643587
hierarchical,1,own,27,8,2,0.9471249331012364,0.00037341036562625303,0.052501656533138284
hierarchical,1,other,27,8,2,0.9082331276878516,0.0001388848839115322,0.09162798742823634
hierarchical,2,own,27,8,2,0.9876439883690218,0.00575497372372022,0.006601037907257571
hierarchical,2,other,27,8,2,0.9758543706857965,0.002014127158078943,0.022131502156123774
hierarchical,3,own,27,8,2,0.8356687437900653,0.00005385420802876349,0.16427740200190522
hierarchical,3,other,27,8,2,0.7763463127531969,0.00002152473821648863,0.22363216250858653
hierarchical,4,own,27,8,2,0.8462707518783911,0.000037182389055014636,0.1536920657325541
hierarchical,4,other,27,8,2,0.6660858666720196,0.000018886188688412038,0.3338952471392911
hierarchical,1,own,28,8,2,0.29682983973582255,4.0485601303835474e-7,0.7031697554081641
hierarchical,1,other,28,8,2,0.23152957622085613,1.643312278569882e-7,0.7684702594479149
hierarchical,2,own,28,8,2,0.8807657247596455,0.0002018189401489756,0.11903245630020468
hierarchical,2,other,28,8,2,0.7899367833528611,0.00003899725484714899,0.21002421939229157
hierarchical,3,own,28,8,2,0.9132586952335925,0.00021563481962320275,0.08652566994678394
hierarchical,3,other,28,8,2,0.946878021713833,0.0005494739429261448,0.05257250434324156
hierarchical,4,own,28,8,2,0.9846043910897938,0.013082587804761158,0.0023130211054452365
hierarchical,4,other,28,8,2,0.9847811873308515,0.002528240636857834,0.012690572032290987
hierarchical,1,own,29,8,2,0.5827223639099531,0.000013002256501952553,0.4172646338335458
hierarchical,1,other,29,8,2,0.613365184980709,0.00001335791567569124,0.38662145710361484
hierarchical,2,own,29,8,2,0.8896802705830806,0.00019292871582534326,0.1101268007010942
hierarchical,2,other,29,8,2,0.947221857328064,0.0002846575107983215,0.05249348516113822
hierarchical,3,own,29,8,2,0.9899067776705311,0.007021724001121614,0.00307149832834588
hierarchical,3,other,29,8,2,0.9862216328984323,0.00436402769506102,0.00941433940650506
hierarchical,4,own,29,8,2,0.9884923135373133,0.004481934937900594,0.007025751524786236
hierarchical,4,other,29,8,2,0.9880093381534842,0.0045792122582297545,0.007411449588286866
hierarchical,1,own,2,8,2,0.9879485166343974,0.009878765637430151,0.0021727177281736358
hierarchical,1,other,2,8,2,0.946716004906505,0.0528824075495422,0.0004015875439519763
hierarchical,2,own,2,8,2,0.8182331087426444,0.18166156380874757,0.00010532744860771474
hierarchical,2,other,2,8,2,0.8766249273699751,0.12307396847499184,0.00030110415503231013
hierarchical,3,own,2,8,2,0.9804350157160651,0.0036415672624671765,0.015923417021467958
hierarchical,3,other,2,8,2,0.9897264604051881,0.004511850522581783,0.005761689072229953
hierarchical,4,own,2,8,2,0.9710357772419991,0.026937869936568302,0.0020263528214330235
hierarchical,4,other,2,8,2,0.9670415760636165,0.031533877027842896,0.0014245469085414682
hierarchical,1,own,30,8,2,0.9597299380966268,0.03974094135303581,0.0005291205503359595
hierarchical,1,other,30,8,2,0.9788487830395209,0.020159937734216683,0.000991279226262337
hierarchical,2,own,30,8,2,0.8512628253589745,0.000813178892849768,0.14792399563897835
hierarchical,2,other,30,8,2,0.8822954457519623,0.0015324853341974766,0.11617206864591136
hierarchical,3,own,30,8,2,0.9847984948556087,0.010893447059638491,0.004308058084753208
hierarchical,3,other,30,8,2,0.9831432909027881,0.012844835891298074,0.004011873205913469
hierarchical,4,own,30,8,2,0.9878189564215843,0.007167203576954839,0.005013840001460382
hierarchical,4,other,30,8,2,0.9839334762589264,0.0025414047781631252,0.0135251189629114
hierarchical,1,own,31,8,2,0.8079234371455564,0.00004168104620997154,0.1920348818082333
hierarchical,1,other,31,8,2,0.771350767881757,0.000033256617950412515,0.2286159755002929
hierarchical,2,own,31,8,2,0.8655393427931644,0.00008386203830089185,0.13437679516853465
hierarchical,2,other,31,8,2,0.8414832682172105,0.00005203753994672737,0.158464694242842
hierarchical,3,own,31,8,2,0.9611296428087229,0.000684844463467658,0.03818551272780977
hierarchical,3,other,31,8,2,0.9777795853227234,0.0012987839836115782,0.020921630693664987
hierarchical,4,own,31,8,2,0.9593126198838015,0.0005205814606511319,0.04016679865554816
hierarchical,4,other,31,8,2,0.9381639397578425,0.000911700895500975,0.06092435934665687
hierarchical,1,own,32,8,2,0.9823016438465337,0.016687281654000644,0.0010110744994654723
hierarchical,1,other,32,8,2,0.9745617043351236,0.024387747017678967,0.0010505486471986548
hierarchical,2,own,32,8,2,0.9858504029891678,0.00405467257521725,0.010094924435607439
hierarchical,2,other,32,8,2,0.9731810139556147,0.022726819541840082,0.004092166502519364
hierarchical,3,own,32,8,2,0.9857883597018386,0.00466869256418095,0.009542947733980876
hierarchical,3,other,32,8,2,0.9785174315879678,0.0028179847559211936,0.018664583656111202
hierarchical,4,own,32,8,2,0.9693842418597218,0.028559482414837092,0.002056275725440877
hierarchical,4,other,32,8,2,0.990367894873649,0.004163360584373407,0.005468744541977628
hierarchical,1,own,33,8,2,0.9830902802181309,0.0148354163332378,0.002074303448631564
hierarchical,1,other,33,8,2,0.9775791021493114,0.02127005652642043,0.0011508413242679206
hierarchical,2,own,33,8,2,0.8607106407190965,0.13921354319906917,0.00007581608183440651
hierarchical,2,other,33,8,2,0.8854796091084555,0.11427193185070848,0.0002484590408351315
hierarchical,3,own,33,8,2,0.9665169080795729,0.03269419534772214,0.0007888965727052811
hierarchical,3,other,33,8,2,0.9746417596095133,0.023795652816948093,0.0015625875735379325
hierarchical,4,own,33,8,2,0.7567865733136725,0.24320180731820307,0.000011619368124108043
hierarchical,4,other,33,8,2,0.7439981006970934,0.25596009026089117,0.00004180904201504097
hierarchical,1,own,3,8,2,0.9910685901331138,0.006905128386641131,0.0020262814802434223
hierarchical,1,other,3,8,2,0.9897467443881692,0.004356496413118055,0.005896759198713464
hierarchical,2,own,3,8,2,0.9782735287958335,0.015579227409334703,0.006147243794830892
hierarchical,2,other,3,8,2,0.9849608687143923,0.007353125431815289,0.007686005853792523
hierarchical,3,own,3,8,2,0.9872642320564358,0.009838365716103581,0.0028974022274597644
hierarchical,3,other,3,8,2,0.9888239196807891,0.0050058084424185086,0.006170271876793094
hierarchical,4,own,3,8,2,0.9895933182319173,0.007769438875456041,0.0026372428926267504
hierarchical,4,other,3,8,2,0.984111625425886,0.014355789275045147,0.0015325852990697756
hierarchical,1,own,4,8,2,0.9917192313990342,0.004973223356815758,0.003307545244150688
hierarchical,1,other,4,8,2,0.9846117906007211,0.012200063234321008,0.0031881461649571033
hierarchical,2,own,4,8,2,0.93686872818232,0.0005804874216629508,0.06255078439601743
hierarchical,2,other,4,8,2,0.9004690711990063,0.00048307390889329715,0.09904785489209997
hierarchical,3,own,4,8,2,0.5837793881905077,0.000008130051185514337,0.4162124817583073
hierarchical,3,other,4,8,2,0.8595592434578586,0.00016121897243393757,0.140279537569707
hierarchical,4,own,4,8,2,0.6209485835028898,0.000012182144653414961,0.3790392343524572
hierarchical,4,other,4,8,2,0.7548868787777336,0.00002390308817497464,0.24508921813409162
hierarchical,1,own,5,8,2,0.985449321372252,0.0044700243565099496,0.010080654271238188
hierarchical,1,other,5,8,2,0.9809508456695081,0.004166635008818727,0.014882519321673488
hierarchical,2,own,5,8,2,0.9813192941854884,0.011323129367516775,0.007357576446995545
hierarchical,2,other,5,8,2,0.9821702261907485,0.006114579020089868,0.011715194789161255
hierarchical,3,own,5,8,2,0.9878094015361695,0.009494182180304815,0.002696416283525874
hierarchical,3,other,5,8,2,0.9854236658950256,0.004170540031345595,0.010405794073628795
hierarchical,4,own,5,8,2,0.9852122173846117,0.007023473018041912,0.007764309597347187
hierarchical,4,other,5,8,2,0.9839238277240915,0.006827413670745725,0.009248758605162192
hierarchical,1,own,6,8,2,0.9013345358126673,0.09622128578791186,0.002444178129637214
hierarchical,1,other,6,8,2,0.8927422807158955,0.10490461729461714,0.002353101902250243
hierarchical,2,own,6,8,2,0.9084426312033281,0.0003631308964529622,0.09119423790021808
hierarchical,2,other,6,8,2,0.9389100099529869,0.0003545048776679251,0.060735485169344273
hierarchical,3,own,6,8,2,0.987748360880201,0.004910909036104897,0.007340730083694144
hierarchical,3,other,6,8,2,0.9873696869135796,0.001436152592001015,0.011194160494419167
hierarchical,4,own,6,8,2,0.9266392429950776,0.00036107772681585133,0.07299967927810683
hierarchical,4,other,6,8,2,0.9568209854228129,0.00040012172197744503,0.04277889285520885
hierarchical,1,own,7,8,2,0.9482456467614517,0.050717853799137604,0.0010364994394102618
hierarchical,1,other,7,8,2,0.9834958333505716,0.009465535425257009,0.007038631224171862
hierarchical,2,own,7,8,2,0.9514584359253114,0.04834595630439743,0.00019560777029296468
hierarchical,2,other,7,8,2,0.9805907080159423,0.016908300284995605,0.002500991699062211
hierarchical,3,own,7,8,2,0.9791930153803062,0.017669668081796052,0.0031373165378978385
hierarchical,3,other,7,8,2,0.9681003648927324,0.030844806118097784,0.001054828989169359
hierarchical,4,own,7,8,2,0.9890544624815637,0.006223405994758804,0.004722131523677644
hierarchical,4,other,7,8,2,0.9762581826276674,0.02162530777598439,0.0021165095963487034
hierarchical,1,own,8,8,2,0.0979510572753819,0.8596130765252544,0.0010439650354250258
hierarchical,1,other,8,8,2,0.1087732140343585,0.8836555559708918,0.0013077355698109584
hierarchical,2,own,8,8,2,0.8041192201655427,0.025948899994134335,0.16989415474583022
hierarchical,2,other,8,8,2,0.9060591126220806,0.049468740707368355,0.044467635984892465
hierarchical,3,own,8,8,2,0.9823546330812952,0.0011553950154900414,0.016489971903215234
hierarchical,3,other,8,8,2,0.9756961745751792,0.0013888530973952557,0.022914972327425415
hierarchical,4,own,8,8,2,0.9786058222853364,0.0020199334673677706,0.019374244247295
hierarchical,4,other,8,8,2,0.9900188503320028,0.00141381024276832,0.008567339425228589
hierarchical,1,own,9,8,2,0.9801019677909698,0.0032118542736463895,0.01668617793538432
hierarchical,1,other,9,8,2,0.9606952702320044,0.0016462936917985066,0.03765843607619774
hierarchical,2,own,9,8,2,0.9545215259808963,0.0006491842601859449,0.044829289758918395
hierarchical,2,other,9,8,2,0.916876933029521,0.0007020681743695631,0.08242099879610901
hierarchical,3,own,9,8,2,0.9835104028694359,0.012523246735008636,0.003966350395555036
hierarchical,3,other,9,8,2,0.9880922383709227,0.006308096994721205,0.005599664634356689
hierarchical,4,own,9,8,2,0.9809077837580775,0.00322753072828793,0.015864685513633806
hierarchical,4,other,9,8,2,0.9503113373430055,0.0007924434776436787,0.04889621917935045
